source;target;label
70;55;21.18
70;56;47.92
70;68;96.52
70;69;10.46
70;2;35.71
70;6;37.88
70;7;58.65
70;15;92.72
70;18;45.26
70;19;77.77
70;20;27.77
70;25;89.40
70;26;56.65
70;27;72.24
70;29;83.86
70;33;11.07
70;36;83.79
70;41;62.16
70;43;27.80
70;44;36.18
70;51;50.54
70;52;70.37
70;54;94.90
70;61;50.61
70;62;93.56
70;72;50.44
70;73;32.68
70;80;85.16
70;86;85.41
70;87;56.76
70;89;76.84
70;90;52.08
70;91;49.73
70;93;51.42
70;95;15.14
70;75;46.36
70;78;51.77
70;83;73.66
70;94;58.86
70;96;60.03
71;4;2.62
71;9;1.06
71;12;96.51
71;13;55.91
71;14;4.51
71;22;30.66
71;28;20.83
71;32;83.06
71;34;100.73
71;37;79.07
71;39;44.80
71;40;56.21
71;45;85.39
71;51;85.81
71;56;22.51
71;61;91.35
71;67;25.59
71;0;34.34
71;17;58.20
71;20;81.63
71;30;17.55
71;35;67.30
71;36;1.28
71;50;87.27
71;53;80.53
71;54;43.57
71;57;50.18
71;58;13.37
71;59;41.56
71;63;43.37
71;65;74.14
71;69;12.51
71;76;100.50
71;78;75.12
71;79;9.03
71;80;97.88
71;82;78.05
71;83;7.51
71;85;17.95
71;87;93.38
71;90;8.16
71;92;21.58
71;97;21.00
71;73;18.04
71;74;18.97
71;77;4.83
71;88;15.88
71;95;14.67
71;99;14.74
72;1;55.83
72;6;22.95
72;13;14.63
72;14;33.20
72;25;27.41
72;30;90.34
72;35;81.90
72;36;51.87
72;37;89.90
72;39;92.02
72;41;31.09
72;49;2.03
72;50;83.94
72;52;63.13
72;55;21.15
72;59;53.65
72;60;55.91
72;62;100.54
72;64;19.39
72;65;67.51
72;66;66.76
72;70;50.44
72;2;3.61
72;3;32.98
72;16;87.46
72;18;36.48
72;19;48.68
72;22;15.70
72;26;29.33
72;27;99.64
72;28;53.19
72;32;59.28
72;40;12.05
72;42;40.63
72;45;5.67
72;56;87.22
72;57;38.84
72;61;66.71
72;63;100.40
72;68;39.36
72;73;76.40
72;77;82.56
72;78;8.80
72;79;33.34
72;81;39.35
72;82;70.50
72;86;17.09
72;89;94.06
72;92;63.08
72;94;27.48
72;75;76.73
72;80;33.77
72;90;31.25
73;0;57.81
73;2;93.80
73;10;21.07
73;11;21.96
73;12;15.90
73;14;99.91
73;24;58.50
73;25;73.16
73;26;48.84
73;27;89.56
73;29;47.45
73;32;99.40
73;39;9.52
73;46;24.74
73;48;9.00
73;50;9.67
73;51;35.01
73;52;84.37
73;53;75.03
73;55;10.17
73;62;56.05
73;63;68.52
73;68;83.04
73;70;32.68
73;72;76.40
73;6;7.91
73;8;99.72
73;9;39.12
73;15;61.76
73;21;2.02
73;22;50.86
73;30;85.47
73;37;60.27
73;44;3.71
73;49;73.29
73;58;89.96
73;67;24.36
73;71;18.04
73;81;7.95
73;85;65.68
73;86;88.68
73;90;44.63
73;91;78.80
73;95;70.01
73;75;3.46
73;84;12.13
73;92;34.83
73;97;81.51
73;98;39.88
74;0;17.64
74;1;40.70
74;9;55.34
74;16;69.55
74;17;28.42
74;18;15.91
74;19;98.58
74;21;8.81
74;28;90.08
74;30;17.96
74;33;33.23
74;36;31.52
74;43;22.51
74;44;11.95
74;45;71.94
74;48;84.37
74;51;35.43
74;52;38.07
74;54;23.20
74;55;6.38
74;64;88.36
74;65;33.40
74;12;13.41
74;24;68.01
74;29;78.83
74;34;66.81
74;40;92.91
74;42;46.32
74;46;72.13
74;49;61.20
74;57;17.73
74;60;61.08
74;61;97.03
74;63;49.77
74;69;53.95
74;71;18.97
74;76;98.43
74;80;47.26
74;81;76.70
74;82;13.27
74;83;21.94
74;87;94.72
74;88;36.42
74;95;6.33
74;97;13.02
74;75;68.18
74;78;14.14
74;85;97.30
74;86;49.13
74;91;98.50
74;92;50.93
74;94;92.33
74;99;80.78
75;1;28.16
75;6;94.29
75;12;25.63
75;15;29.18
75;16;31.80
75;18;36.14
75;20;14.62
75;22;62.44
75;27;49.24
75;33;4.17
75;41;81.22
75;42;59.61
75;54;11.00
75;58;96.66
75;67;77.11
75;69;11.79
75;11;37.76
75;13;52.46
75;14;96.47
75;37;43.12
75;49;85.64
75;50;68.64
75;53;41.40
75;56;16.11
75;61;37.64
75;64;72.85
75;66;53.57
75;70;46.36
75;72;76.73
75;73;3.46
75;74;68.18
75;83;28.88
75;86;64.74
75;94;70.09
75;98;50.51
75;84;42.90
75;91;12.92
75;96;31.11
76;3;72.82
76;7;95.97
76;16;49.98
76;18;89.89
76;26;66.27
76;27;46.83
76;32;66.81
76;37;68.38
76;39;71.76
76;41;37.89
76;44;89.51
76;45;65.49
76;46;56.60
76;50;88.16
76;51;54.73
76;52;65.36
76;53;84.69
76;59;17.68
76;60;51.07
76;62;27.82
76;64;57.54
76;65;29.52
76;66;54.76
76;69;29.89
76;71;100.50
76;74;98.43
76;4;61.30
76;5;43.01
76;6;15.75
76;11;71.96
76;17;75.39
76;24;79.14
76;47;43.39
76;56;98.84
76;58;43.25
76;63;82.05
76;67;59.34
76;78;85.23
76;83;63.29
76;84;38.10
76;88;93.72
76;90;12.00
76;93;56.82
76;94;59.51
76;96;94.03
76;99;6.82
76;81;16.00
76;92;64.73
76;98;28.08
77;0;96.05
77;3;77.13
77;4;70.93
77;6;27.38
77;8;89.01
77;19;38.09
77;21;87.03
77;27;32.83
77;28;4.36
77;32;78.48
77;33;19.63
77;34;45.70
77;43;99.95
77;45;82.80
77;47;64.73
77;49;26.11
77;51;48.89
77;55;2.58
77;57;63.20
77;58;3.81
77;61;26.87
77;64;39.53
77;66;58.74
77;68;18.91
77;69;64.39
77;72;82.56
77;14;35.46
77;15;23.00
77;17;5.70
77;22;36.04
77;42;54.66
77;62;15.21
77;63;8.44
77;65;58.94
77;67;36.91
77;71;4.83
77;80;36.67
77;81;39.82
77;83;89.99
77;88;21.34
77;91;96.09
77;92;2.55
77;96;51.17
77;99;22.29
77;82;71.40
77;85;82.15
77;89;2.06
77;90;95.23
77;93;87.90
77;97;17.92
78;3;35.03
78;7;36.00
78;12;48.47
78;15;64.48
78;16;99.21
78;23;84.20
78;31;17.64
78;32;81.29
78;36;31.74
78;38;79.75
78;39;66.94
78;45;65.77
78;49;53.06
78;50;37.28
78;52;5.06
78;60;52.68
78;67;71.21
78;71;75.12
78;72;8.80
78;76;85.23
78;1;25.29
78;2;32.71
78;4;27.91
78;13;24.16
78;14;89.83
78;26;95.44
78;28;2.77
78;33;75.97
78;35;2.26
78;44;78.21
78;46;81.46
78;51;78.23
78;55;35.91
78;57;98.06
78;62;58.29
78;64;55.86
78;69;98.98
78;70;51.77
78;74;14.14
78;90;51.83
78;95;30.70
78;97;8.47
78;98;80.96
78;81;69.23
78;85;100.78
78;96;55.66
79;2;65.13
79;9;24.35
79;11;85.58
79;16;57.89
79;19;39.70
79;22;22.54
79;23;97.61
79;34;98.15
79;37;49.06
79;38;44.85
79;40;43.32
79;41;82.67
79;42;50.51
79;45;63.61
79;47;77.60
79;52;82.40
79;54;21.63
79;59;41.86
79;62;98.02
79;66;22.26
79;71;9.03
79;72;33.34
79;4;21.99
79;5;39.20
79;14;39.35
79;15;74.45
79;20;36.25
79;24;91.26
79;25;80.81
79;27;42.36
79;29;52.90
79;35;12.14
79;56;42.75
79;58;69.35
79;65;18.69
79;80;70.22
79;90;37.58
79;95;61.62
79;82;23.37
79;84;92.00
79;85;1.80
79;92;45.65
79;98;29.39
80;2;99.33
80;3;66.51
80;7;23.09
80;11;90.15
80;17;4.97
80;18;97.30
80;20;66.64
80;25;73.62
80;28;99.37
80;31;98.07
80;32;39.29
80;34;75.97
80;36;55.96
80;37;33.81
80;38;1.78
80;40;33.65
80;45;53.67
80;54;16.37
80;56;75.64
80;59;43.78
80;60;49.75
80;64;91.79
80;66;21.47
80;70;85.16
80;71;97.88
80;74;47.26
80;77;36.67
80;79;70.22
80;1;20.60
80;5;44.42
80;6;75.97
80;9;28.55
80;13;85.04
80;16;84.66
80;23;39.49
80;27;33.63
80;29;99.00
80;30;72.15
80;39;31.73
80;43;62.41
80;48;53.60
80;57;86.73
80;72;33.77
80;91;41.51
80;92;66.00
80;95;91.84
80;96;35.27
80;97;81.23
80;81;59.02
80;83;34.16
80;85;26.36
80;87;2.70
80;98;83.62
80;99;5.36
81;1;48.85
81;3;63.36
81;14;10.13
81;20;67.89
81;22;75.04
81;27;76.75
81;28;95.64
81;31;93.09
81;33;15.66
81;34;56.32
81;36;14.07
81;40;35.50
81;41;16.01
81;44;31.45
81;47;90.76
81;53;26.94
81;56;27.53
81;59;76.20
81;61;21.16
81;66;29.90
81;72;39.35
81;73;7.95
81;74;76.70
81;77;39.82
81;0;34.78
81;6;19.74
81;8;85.88
81;9;85.71
81;15;59.02
81;16;7.54
81;24;79.27
81;26;22.77
81;30;57.86
81;50;36.72
81;51;23.61
81;52;48.99
81;65;74.26
81;68;81.32
81;69;55.96
81;76;16.00
81;78;69.23
81;80;59.02
81;82;1.35
81;83;66.02
81;90;5.10
81;91;16.34
81;93;68.23
81;84;34.45
81;87;15.02
81;88;39.36
81;95;81.39
82;1;10.73
82;9;98.04
82;10;49.26
82;12;83.37
82;15;77.81
82;16;28.84
82;17;9.41
82;20;42.23
82;24;21.65
82;25;64.71
82;29;57.55
82;31;16.24
82;32;15.29
82;39;17.20
82;40;66.34
82;42;86.45
82;46;71.78
82;51;51.11
82;52;37.73
82;55;49.35
82;61;15.66
82;63;91.95
82;65;10.42
82;71;78.05
82;72;70.50
82;74;13.27
82;81;1.35
82;3;62.29
82;8;37.58
82;13;14.00
82;18;66.61
82;19;26.59
82;22;24.35
82;27;42.40
82;28;9.26
82;30;73.52
82;33;20.12
82;36;9.75
82;37;88.08
82;38;36.80
82;44;74.17
82;49;99.83
82;50;51.27
82;57;10.64
82;66;55.53
82;67;87.42
82;77;71.40
82;79;23.37
82;83;60.07
82;90;26.48
82;93;57.93
82;94;83.41
82;97;31.15
82;98;19.04
83;0;9.89
83;4;7.32
83;8;30.41
83;9;55.35
83;16;37.86
83;19;94.89
83;22;16.91
83;26;3.71
83;29;88.47
83;31;7.41
83;33;27.35
83;35;12.15
83;36;97.48
83;40;78.46
83;41;52.47
83;42;67.74
83;44;60.50
83;48;96.39
83;49;17.86
83;55;27.15
83;57;41.90
83;58;69.52
83;61;78.73
83;71;7.51
83;74;21.94
83;75;28.88
83;76;63.29
83;77;89.99
83;81;66.02
83;82;60.07
83;3;31.50
83;11;49.69
83;15;79.28
83;18;77.09
83;23;92.71
83;27;25.03
83;39;35.02
83;45;6.57
83;51;100.55
83;56;86.16
83;62;97.17
83;65;84.10
83;67;67.65
83;70;73.66
83;80;34.16
83;86;45.67
83;88;33.96
83;94;61.78
83;96;53.15
83;97;1.68
83;98;18.63
83;85;89.75
83;89;16.97
83;90;1.07
83;91;30.46
84;8;87.52
84;9;93.67
84;12;7.29
84;15;73.89
84;16;19.01
84;19;7.78
84;22;41.32
84;25;31.33
84;28;9.40
84;31;30.04
84;35;59.55
84;37;23.49
84;46;63.95
84;48;17.96
84;49;53.17
84;50;35.93
84;53;70.35
84;56;83.75
84;59;3.99
84;60;83.48
84;62;41.39
84;63;83.00
84;68;77.30
84;76;38.10
84;6;60.75
84;17;82.43
84;23;79.57
84;24;53.01
84;26;81.23
84;27;86.03
84;40;54.67
84;43;59.13
84;55;10.56
84;57;86.78
84;61;42.45
84;67;85.65
84;73;12.13
84;75;42.90
84;79;92.00
84;81;34.45
84;85;50.40
84;87;51.36
84;88;15.99
84;89;8.37
84;90;10.52
84;94;23.07
84;98;24.31
84;99;98.44
84;91;79.37
84;95;80.57
85;3;62.89
85;18;22.36
85;21;35.47
85;24;5.81
85;34;85.53
85;35;54.10
85;36;38.56
85;37;12.81
85;45;48.40
85;46;100.50
85;47;19.31
85;53;73.99
85;56;7.66
85;57;20.30
85;59;4.82
85;61;22.23
85;62;8.21
85;64;95.06
85;65;18.96
85;67;27.91
85;71;17.95
85;73;65.68
85;84;50.40
85;1;61.91
85;5;1.32
85;14;21.76
85;17;15.79
85;23;27.78
85;31;66.98
85;38;9.43
85;49;97.58
85;52;33.42
85;63;17.48
85;68;46.90
85;69;35.11
85;74;97.30
85;77;82.15
85;78;100.78
85;79;1.80
85;80;26.36
85;83;89.75
85;88;51.37
85;93;76.08
85;95;61.68
85;86;32.18
85;90;83.43
85;92;30.46
85;94;81.44
85;97;31.89
86;0;97.38
86;5;34.64
86;6;60.22
86;9;10.09
86;11;74.83
86;18;91.37
86;19;18.99
86;29;83.21
86;36;86.26
86;40;8.30
86;43;97.26
86;44;76.63
86;46;3.67
86;48;70.18
86;49;35.17
86;52;62.24
86;57;61.37
86;58;60.93
86;61;14.90
86;62;80.48
86;64;68.39
86;65;2.43
86;68;17.92
86;70;85.41
86;72;17.09
86;73;88.68
86;75;64.74
86;83;45.67
86;2;53.87
86;4;22.54
86;14;79.08
86;27;3.40
86;28;97.89
86;31;35.57
86;33;44.18
86;38;27.34
86;42;83.98
86;45;56.20
86;51;78.25
86;67;50.60
86;69;54.65
86;74;49.13
86;85;32.18
86;89;50.52
86;93;66.00
86;94;84.78
86;97;44.80
86;87;1.30
86;96;19.83
86;99;24.87
87;5;31.76
87;7;17.63
87;9;34.83
87;10;49.58
87;11;26.72
87;13;70.73
87;16;60.17
87;21;77.42
87;28;44.94
87;33;53.99
87;34;42.62
87;38;14.60
87;41;28.64
87;44;38.07
87;49;64.37
87;54;97.42
87;62;75.01
87;66;30.02
87;70;56.76
87;71;93.38
87;74;94.72
87;84;51.36
87;12;78.16
87;18;98.66
87;19;18.21
87;20;94.80
87;22;64.18
87;26;2.69
87;31;40.24
87;32;12.91
87;35;49.76
87;39;84.41
87;40;88.32
87;45;11.27
87;48;55.23
87;50;85.36
87;52;86.29
87;57;65.66
87;59;40.03
87;60;2.55
87;64;3.03
87;80;2.70
87;81;15.02
87;86;1.30
87;90;90.98
87;94;82.65
87;91;29.42
87;96;42.93
87;98;34.54
87;99;92.71
88;0;13.76
88;1;17.37
88;3;11.62
88;7;36.73
88;10;63.74
88;11;78.45
88;13;55.64
88;16;33.74
88;19;64.64
88;22;59.02
88;28;37.62
88;31;13.55
88;34;53.16
88;36;82.70
88;41;60.31
88;45;42.57
88;46;97.57
88;48;7.26
88;51;55.82
88;52;27.77
88;53;47.35
88;63;69.25
88;74;36.42
88;76;93.72
88;77;21.34
88;83;33.96
88;84;15.99
88;85;51.37
88;2;12.26
88;24;60.92
88;25;83.06
88;27;82.28
88;32;27.26
88;37;25.76
88;40;92.66
88;55;11.56
88;58;60.50
88;62;97.75
88;64;48.04
88;66;92.90
88;69;37.45
88;71;15.88
88;81;39.36
88;89;9.53
88;94;85.29
88;96;92.58
88;98;97.90
88;90;14.18
88;92;38.59
88;93;88.02
88;97;91.20
89;2;40.70
89;5;53.54
89;9;13.64
89;15;97.15
89;16;13.31
89;18;8.59
89;27;99.00
89;28;33.10
89;42;96.90
89;45;76.37
89;46;36.56
89;48;62.14
89;49;14.49
89;52;50.84
89;57;55.77
89;59;26.97
89;63;70.90
89;65;36.47
89;66;42.37
89;67;49.84
89;70;76.84
89;72;94.06
89;84;8.37
89;86;50.52
89;88;9.53
89;0;35.51
89;6;78.05
89;10;82.54
89;12;58.85
89;17;51.80
89;19;15.91
89;25;89.89
89;31;68.37
89;43;80.09
89;54;63.28
89;58;71.74
89;60;53.42
89;64;31.42
89;77;2.06
89;83;16.97
89;90;65.80
89;94;22.58
89;95;59.57
89;98;22.39
90;0;1.61
90;2;39.88
90;9;40.55
90;15;95.09
90;22;87.55
90;23;51.10
90;24;44.98
90;26;26.39
90;27;21.03
90;37;63.53
90;40;46.34
90;42;32.77
90;50;30.46
90;51;36.65
90;53;20.77
90;57;44.06
90;59;20.08
90;60;73.17
90;61;49.92
90;64;24.86
90;66;94.16
90;69;61.43
90;70;52.08
90;71;8.16
90;73;44.63
90;76;12.00
90;78;51.83
90;79;37.58
90;81;5.10
90;82;26.48
90;84;10.52
90;87;90.98
90;89;65.80
90;1;24.90
90;10;86.61
90;14;70.49
90;18;94.50
90;25;99.09
90;31;61.61
90;34;85.67
90;35;2.84
90;49;90.82
90;56;12.64
90;58;8.67
90;65;76.26
90;67;13.83
90;72;31.25
90;77;95.23
90;83;1.07
90;85;83.43
90;88;14.18
90;95;31.26
90;91;53.19
90;93;72.41
91;8;20.84
91;11;91.05
91;12;50.87
91;13;53.19
91;17;59.49
91;18;66.33
91;19;55.66
91;22;65.58
91;28;42.05
91;29;35.81
91;30;53.22
91;36;84.76
91;43;27.70
91;45;68.06
91;46;84.79
91;47;68.79
91;48;94.48
91;52;58.55
91;55;30.44
91;61;12.54
91;62;91.64
91;64;47.70
91;67;65.36
91;70;49.73
91;73;78.80
91;77;96.09
91;80;41.51
91;81;16.34
91;0;83.07
91;3;71.68
91;5;41.69
91;9;67.27
91;10;51.65
91;21;76.03
91;24;62.74
91;26;78.09
91;27;58.47
91;33;95.40
91;35;65.43
91;41;44.78
91;42;21.34
91;56;44.38
91;65;62.56
91;68;5.29
91;69;2.42
91;74;98.50
91;75;12.92
91;83;30.46
91;84;79.37
91;87;29.42
91;90;53.19
91;95;48.80
91;96;12.40
91;99;77.33
91;92;43.98
91;97;39.71
92;0;100.50
92;2;14.20
92;5;67.08
92;6;71.22
92;7;51.76
92;8;69.36
92;17;59.77
92;20;51.11
92;23;86.16
92;26;91.16
92;27;43.55
92;28;66.33
92;33;88.35
92;35;53.32
92;37;77.12
92;43;45.24
92;47;94.75
92;49;45.74
92;56;16.57
92;60;67.26
92;67;43.01
92;71;21.58
92;72;63.08
92;77;2.55
92;80;66.00
92;16;58.99
92;18;1.70
92;22;66.45
92;32;17.49
92;36;42.75
92;38;30.36
92;46;32.19
92;53;28.32
92;54;19.46
92;58;86.26
92;61;60.01
92;62;8.43
92;66;71.33
92;73;34.83
92;74;50.93
92;76;64.73
92;79;45.65
92;85;30.46
92;88;38.59
92;91;43.98
92;94;97.22
92;95;85.23
92;96;10.55
92;98;16.91
93;2;62.76
93;4;80.83
93;16;57.13
93;19;100.79
93;22;50.29
93;24;15.49
93;25;7.98
93;26;54.41
93;28;92.95
93;30;43.24
93;41;91.17
93;43;24.71
93;45;54.87
93;46;24.51
93;48;45.62
93;49;94.41
93;50;10.96
93;51;35.20
93;52;87.26
93;54;70.41
93;70;51.42
93;76;56.82
93;81;68.23
93;82;57.93
93;85;76.08
93;86;66.00
93;1;15.15
93;5;95.49
93;8;96.53
93;11;34.55
93;14;7.81
93;15;34.93
93;17;84.74
93;27;99.16
93;35;25.86
93;36;24.25
93;44;75.02
93;56;38.28
93;57;49.67
93;69;94.41
93;77;87.90
93;88;88.02
93;90;72.41
93;97;87.26
93;94;26.16
94;0;10.69
94;12;84.26
94;15;52.60
94;21;73.13
94;23;40.74
94;34;36.31
94;36;88.88
94;40;9.15
94;41;84.24
94;45;37.44
94;52;81.68
94;54;7.99
94;62;93.54
94;66;70.09
94;72;27.48
94;75;70.09
94;76;59.51
94;82;83.41
94;83;61.78
94;84;23.07
94;86;84.78
94;87;82.65
94;88;85.29
94;89;22.58
94;92;97.22
94;3;59.13
94;4;3.47
94;5;49.93
94;8;95.00
94;9;27.06
94;10;45.55
94;11;9.32
94;13;75.75
94;16;24.24
94;33;34.87
94;39;23.42
94;43;71.38
94;44;65.61
94;48;12.52
94;55;26.42
94;59;54.60
94;64;91.17
94;69;96.92
94;70;58.86
94;74;92.33
94;85;81.44
94;93;26.16
94;95;12.53
94;96;29.47
94;99;76.49
95;2;98.79
95;8;34.57
95;10;40.79
95;12;25.55
95;23;38.79
95;25;58.96
95;26;62.53
95;29;71.81
95;34;15.78
95;39;56.29
95;40;71.66
95;42;63.67
95;45;1.34
95;57;31.98
95;67;55.85
95;70;15.14
95;73;70.01
95;74;6.33
95;78;30.70
95;79;61.62
95;80;91.84
95;85;61.68
95;90;31.26
95;91;48.80
95;92;85.23
95;0;91.94
95;5;18.77
95;7;85.26
95;11;46.85
95;17;51.03
95;22;51.70
95;36;48.29
95;41;60.32
95;46;23.89
95;47;6.86
95;49;24.50
95;56;19.62
95;65;87.88
95;71;14.67
95;81;81.39
95;84;80.57
95;89;59.57
95;94;12.53
95;96;89.02
95;97;68.85
95;98;41.54
96;3;11.15
96;5;12.90
96;6;54.21
96;7;50.07
96;9;71.66
96;16;45.91
96;20;92.05
96;22;69.29
96;27;58.90
96;28;43.95
96;29;70.69
96;32;1.11
96;34;41.75
96;37;17.86
96;39;70.58
96;46;84.92
96;53;56.17
96;57;11.38
96;63;67.21
96;64;84.29
96;67;61.06
96;76;94.03
96;77;51.17
96;80;35.27
96;83;53.15
96;88;92.58
96;91;12.40
96;92;10.55
96;95;89.02
96;0;64.43
96;1;54.45
96;2;64.33
96;4;54.08
96;10;30.90
96;11;38.77
96;14;29.71
96;25;13.61
96;26;53.31
96;35;33.40
96;41;16.24
96;43;79.81
96;55;63.90
96;59;28.05
96;61;62.48
96;70;60.03
96;75;31.11
96;78;55.66
96;86;19.83
96;87;42.93
96;94;29.47
96;97;7.54
96;98;60.57
97;3;4.27
97;11;60.61
97;12;13.76
97;18;61.72
97;19;28.00
97;20;21.74
97;21;40.41
97;23;85.77
97;24;65.60
97;30;68.98
97;33;65.89
97;44;26.68
97;45;50.13
97;50;26.86
97;51;6.99
97;55;33.01
97;59;21.62
97;62;43.87
97;68;57.52
97;71;21.00
97;74;13.02
97;78;8.47
97;80;81.23
97;82;31.15
97;83;1.68
97;86;44.80
97;93;87.26
97;1;55.15
97;6;23.74
97;8;86.36
97;15;95.75
97;22;88.75
97;29;65.18
97;37;30.35
97;38;51.52
97;49;15.43
97;52;50.04
97;56;45.96
97;57;56.07
97;65;5.21
97;73;81.51
97;77;17.92
97;85;31.89
97;88;91.20
97;91;39.71
97;95;68.85
97;96;7.54
97;99;44.38
98;2;39.48
98;4;52.54
98;5;92.24
98;11;49.68
98;12;72.28
98;15;70.22
98;16;17.91
98;17;76.69
98;21;31.82
98;23;38.59
98;30;76.20
98;32;17.68
98;34;43.22
98;37;43.13
98;39;9.44
98;48;3.96
98;50;80.75
98;51;82.10
98;52;12.11
98;53;97.62
98;55;5.81
98;56;32.41
98;57;32.96
98;59;84.61
98;62;21.85
98;68;27.42
98;75;50.51
98;78;80.96
98;82;19.04
98;83;18.63
98;84;24.31
98;88;97.90
98;0;92.41
98;1;36.67
98;6;48.42
98;7;28.35
98;9;30.49
98;20;48.65
98;24;85.02
98;28;49.27
98;33;31.95
98;36;99.22
98;38;64.71
98;42;41.17
98;44;28.50
98;47;93.94
98;60;16.13
98;66;14.72
98;67;97.89
98;73;39.88
98;76;28.08
98;79;29.39
98;80;83.62
98;87;34.54
98;89;22.39
98;92;16.91
98;95;41.54
98;96;60.57
99;3;94.96
99;9;59.45
99;15;100.76
99;26;41.78
99;28;83.56
99;31;14.83
99;37;42.93
99;39;5.39
99;47;13.61
99;48;39.19
99;53;9.87
99;56;65.99
99;57;74.11
99;60;22.81
99;65;19.47
99;66;32.49
99;68;23.03
99;76;6.82
99;77;22.29
99;84;98.44
99;91;77.33
99;2;7.19
99;7;81.03
99;11;99.78
99;19;78.32
99;24;28.03
99;42;57.91
99;43;46.28
99;44;80.12
99;45;53.06
99;46;39.20
99;50;83.60
99;58;87.54
99;69;31.06
99;71;14.74
99;74;80.78
99;80;5.36
99;86;24.87
99;87;92.71
99;94;76.49
99;97;44.38
