source;target;label
233;231;15.29
233;234;19.60
233;235;51.05
233;237;71.98
233;239;64.51
233;240;60.36
233;242;53.27
233;243;75.08
233;245;99.77
233;246;62.37
233;247;74.31
233;261;47.79
233;277;68.74
234;197;8.12
234;219;41.07
234;222;70.34
234;232;30.28
234;233;19.60
234;235;96.15
234;237;79.59
234;239;91.82
234;240;29.65
234;244;99.66
234;246;43.66
234;250;82.54
234;258;5.65
234;260;41.35
234;271;69.74
235;199;24.90
235;213;34.00
235;222;83.72
235;231;30.54
235;233;51.05
235;234;96.15
235;237;47.11
235;238;39.14
235;241;27.36
235;242;81.88
235;243;81.40
235;246;100.00
235;248;46.31
235;251;87.62
235;266;40.11
236;196;95.19
236;223;95.12
236;227;66.45
236;232;80.89
236;237;2.47
236;238;24.57
236;239;77.03
236;245;72.42
236;247;24.40
236;249;86.26
236;252;58.29
236;261;3.90
236;273;76.84
236;288;73.42
236;293;29.57
237;219;88.30
237;222;38.47
237;229;57.78
237;233;71.98
237;234;79.59
237;235;47.11
237;236;2.47
237;239;85.15
237;241;41.96
237;242;83.72
237;245;52.47
237;246;36.88
237;249;83.09
237;260;26.05
237;268;23.04
238;211;68.91
238;212;41.54
238;235;39.14
238;236;24.57
238;239;22.11
238;240;31.68
238;242;77.43
238;243;33.11
238;247;67.15
238;248;73.21
238;251;48.64
238;252;76.79
238;253;34.50
238;270;86.15
238;297;30.47
239;216;27.37
239;222;2.05
239;224;26.82
239;228;85.86
239;233;64.51
239;234;91.82
239;236;77.03
239;237;85.15
239;238;22.11
239;241;84.94
239;246;23.69
239;252;36.78
239;257;97.87
239;268;63.74
239;271;38.50
240;181;83.08
240;230;83.48
240;232;59.89
240;233;60.36
240;234;29.65
240;238;31.68
240;245;95.91
240;246;94.86
240;249;72.59
240;250;13.08
240;251;23.21
240;254;9.54
240;260;1.50
240;270;33.43
240;279;60.00
241;201;97.88
241;208;94.47
241;213;42.01
241;225;38.34
241;227;89.21
241;232;100.79
241;235;27.36
241;237;41.96
241;239;84.94
241;242;75.63
241;246;97.98
241;248;25.68
241;255;81.62
241;263;4.73
241;267;50.03
242;211;44.40
242;227;39.58
242;228;68.73
242;231;6.38
242;233;53.27
242;235;81.88
242;237;83.72
242;238;77.43
242;241;75.63
242;246;8.12
242;247;87.10
242;251;61.53
242;252;52.75
242;257;20.01
242;267;45.60
243;229;45.34
243;233;75.08
243;235;81.40
243;238;33.11
243;244;43.41
243;247;73.97
243;248;46.85
243;250;76.69
243;251;15.27
243;252;86.39
243;253;59.33
243;258;14.50
243;263;80.60
243;268;52.97
243;269;71.11
244;223;92.53
244;224;39.19
244;225;24.39
244;229;2.38
244;230;45.29
244;232;91.72
244;234;99.66
244;243;43.41
244;245;94.82
244;247;40.67
244;248;35.72
244;250;98.99
244;257;8.39
244;259;5.17
244;267;48.11
245;215;50.96
245;225;52.65
245;232;64.99
245;233;99.77
245;236;72.42
245;237;52.47
245;240;95.91
245;244;94.82
245;247;78.63
245;249;83.73
245;251;69.43
245;252;86.59
245;253;48.59
245;259;98.56
245;300;66.46
246;206;11.83
246;214;99.13
246;215;6.27
246;216;65.18
246;218;29.07
246;222;92.56
246;227;67.83
246;229;83.92
246;233;62.37
246;234;43.66
246;235;100.00
246;237;36.88
246;239;23.69
246;240;94.86
246;241;97.98
246;242;8.12
247;179;100.98
247;207;38.49
247;220;90.94
247;233;74.31
247;236;24.40
247;238;67.15
247;242;87.10
247;243;73.97
247;244;40.67
247;245;78.63
247;250;57.64
247;254;65.88
247;260;69.97
247;275;34.96
247;281;63.29
248;209;62.89
248;214;33.44
248;220;2.33
248;224;92.71
248;228;67.59
248;232;70.12
248;235;46.31
248;238;73.21
248;241;25.68
248;243;46.85
248;244;35.72
248;249;57.72
248;252;40.59
248;254;18.56
248;266;20.36
249;206;83.49
249;221;91.66
249;236;86.26
249;237;83.09
249;240;72.59
249;245;83.73
249;248;57.72
249;250;45.42
249;251;60.36
249;252;26.04
249;253;66.52
249;256;99.07
249;257;61.82
249;263;37.59
249;272;49.58
250;232;84.29
250;234;82.54
250;240;13.08
250;243;76.69
250;244;98.99
250;247;57.64
250;249;45.42
250;251;94.50
250;252;40.31
250;257;37.68
250;259;5.60
250;264;47.71
250;266;80.34
250;273;91.89
250;277;6.19
251;223;2.11
251;226;97.94
251;235;87.62
251;238;48.64
251;240;23.21
251;242;61.53
251;243;15.27
251;245;69.43
251;249;60.36
251;250;94.50
251;257;96.07
251;270;13.85
251;271;61.86
251;272;95.55
251;275;80.55
252;236;58.29
252;238;76.79
252;239;36.78
252;242;52.75
252;243;86.39
252;245;86.59
252;248;40.59
252;249;26.04
252;250;40.31
252;253;57.25
252;256;70.24
252;259;43.78
252;271;58.75
252;280;49.96
252;286;85.83
253;158;65.88
253;208;37.32
253;215;73.83
253;226;1.14
253;238;34.50
253;243;59.33
253;245;48.59
253;249;66.52
253;252;57.25
253;257;14.84
253;259;44.54
253;267;9.37
253;271;98.22
253;289;84.15
253;298;26.85
254;240;9.54
254;247;65.88
254;248;18.56
254;255;24.55
254;256;90.28
254;257;44.46
254;259;67.65
254;264;34.12
254;269;97.75
254;270;6.33
254;275;16.94
254;277;72.58
254;278;65.24
254;288;34.04
254;311;11.39
255;208;18.07
255;221;79.04
255;241;81.62
255;254;24.55
255;256;23.73
255;257;69.94
255;258;57.47
255;265;42.29
255;266;89.80
255;270;86.12
255;272;65.63
255;277;88.65
255;280;70.63
255;291;6.20
255;325;18.55
256;203;95.79
256;225;80.27
256;249;99.07
256;252;70.24
256;254;90.28
256;255;23.73
256;258;11.35
256;259;48.48
256;262;17.52
256;263;11.00
256;265;95.77
256;268;90.91
256;272;57.89
256;290;83.35
256;301;11.80
257;216;81.73
257;218;10.40
257;227;50.29
257;232;37.48
257;239;97.87
257;242;20.01
257;244;8.39
257;249;61.82
257;250;37.68
257;251;96.07
257;253;14.84
257;254;44.46
257;255;69.94
257;259;16.70
257;287;37.39
258;221;58.70
258;234;5.65
258;243;14.50
258;255;57.47
258;256;11.35
258;259;3.09
258;260;32.60
258;262;17.99
258;263;19.39
258;268;33.76
258;270;16.40
258;274;95.53
258;282;99.10
258;287;67.20
258;288;9.43
259;220;26.61
259;244;5.17
259;245;98.56
259;250;5.60
259;252;43.78
259;253;44.54
259;254;67.65
259;256;48.48
259;257;16.70
259;258;3.09
259;263;43.26
259;264;4.84
259;265;19.68
259;275;71.93
259;283;13.66
260;230;21.35
260;234;41.35
260;237;26.05
260;240;1.50
260;247;69.97
260;258;32.60
260;261;74.00
260;268;82.87
260;269;64.58
260;271;5.73
260;272;23.41
260;275;76.63
260;277;57.61
260;286;43.87
260;290;42.11
261;201;91.37
261;218;81.68
261;220;26.64
261;233;47.79
261;236;3.90
261;260;74.00
261;262;71.87
261;263;41.50
261;264;57.72
261;265;83.50
261;271;39.44
261;272;24.37
261;275;30.79
261;283;23.39
261;290;33.28
262;256;17.52
262;258;17.99
262;261;71.87
262;263;99.18
262;265;58.35
262;266;80.55
262;267;35.04
262;269;51.13
262;270;44.47
262;271;67.30
262;273;71.10
262;278;54.80
262;294;71.95
262;302;48.94
262;318;62.67
263;241;4.73
263;243;80.60
263;249;37.59
263;256;11.00
263;258;19.39
263;259;43.26
263;261;41.50
263;262;99.18
263;265;79.64
263;269;99.13
263;272;43.15
263;276;85.32
263;282;82.20
263;295;73.31
263;299;82.72
264;211;23.15
264;250;47.71
264;254;34.12
264;259;4.84
264;261;57.72
264;265;94.65
264;267;14.03
264;269;1.56
264;274;98.84
264;275;22.01
264;281;15.39
264;282;86.67
264;284;55.49
264;289;55.96
264;297;96.49
265;255;42.29
265;256;95.77
265;259;19.68
265;261;83.50
265;262;58.35
265;263;79.64
265;264;94.65
265;267;18.70
265;269;80.59
265;271;3.17
265;272;30.49
265;278;10.40
265;279;94.34
265;284;65.86
265;322;95.34
266;207;38.85
266;235;40.11
266;248;20.36
266;250;80.34
266;255;89.80
266;262;80.55
266;272;78.77
266;274;31.15
266;276;82.07
266;281;5.29
266;287;4.45
266;294;88.05
266;300;49.58
266;326;66.97
266;355;45.40
267;198;91.88
267;213;9.96
267;241;50.03
267;242;45.60
267;244;48.11
267;253;9.37
267;262;35.04
267;264;14.03
267;265;18.70
267;271;9.25
267;272;94.75
267;275;80.06
267;283;42.33
267;286;34.59
267;291;53.54
268;237;23.04
268;239;63.74
268;243;52.97
268;256;90.91
268;258;33.76
268;260;82.87
268;270;77.72
268;271;29.26
268;276;97.60
268;278;3.41
268;282;68.44
268;285;54.75
268;290;57.91
268;293;22.13
268;305;97.29
269;204;62.68
269;227;47.18
269;243;71.11
269;254;97.75
269;260;64.58
269;262;51.13
269;263;99.13
269;264;1.56
269;265;80.59
269;274;26.68
269;277;92.35
269;283;52.37
269;290;92.38
269;292;16.75
269;295;49.25
270;238;86.15
270;240;33.43
270;251;13.85
270;254;6.33
270;255;86.12
270;258;16.40
270;262;44.47
270;268;77.72
270;271;19.24
270;272;99.86
270;276;99.54
270;278;91.22
270;285;82.28
270;297;39.80
270;326;55.33
271;234;69.74
271;239;38.50
271;251;61.86
271;252;58.75
271;253;98.22
271;260;5.73
271;261;39.44
271;262;67.30
271;265;3.17
271;267;9.25
271;268;29.26
271;270;19.24
271;277;12.97
271;285;2.87
271;290;34.27
272;228;92.44
272;249;49.58
272;251;95.55
272;255;65.63
272;256;57.89
272;260;23.41
272;261;24.37
272;263;43.15
272;265;30.49
272;266;78.77
272;267;94.75
272;270;99.86
272;275;36.11
272;281;23.23
272;282;73.42
273;236;76.84
273;250;91.89
273;262;71.10
273;274;68.87
273;275;79.54
273;276;21.90
273;278;85.93
273;281;49.60
273;282;57.16
273;285;87.34
273;286;13.54
273;290;7.75
273;297;59.94
273;314;12.47
273;357;41.47
274;258;95.53
274;264;98.84
274;266;31.15
274;269;26.68
274;273;68.87
274;275;87.55
274;276;56.74
274;277;92.73
274;278;11.21
274;279;23.58
274;280;9.44
274;288;74.54
274;300;35.46
274;302;77.75
274;303;92.29
275;247;34.96
275;251;80.55
275;254;16.94
275;259;71.93
275;260;76.63
275;261;30.79
275;264;22.01
275;267;80.06
275;272;36.11
275;273;79.54
275;274;87.55
275;278;18.22
275;281;100.23
275;282;59.58
275;283;42.40
276;157;39.67
276;263;85.32
276;266;82.07
276;268;97.60
276;270;99.54
276;273;21.90
276;274;56.74
276;280;16.10
276;281;95.50
276;282;97.55
276;285;63.28
276;286;33.49
276;287;5.81
276;289;64.09
276;296;14.03
277;227;24.03
277;233;68.74
277;250;6.19
277;254;72.58
277;255;88.65
277;260;57.61
277;269;92.35
277;271;12.97
277;274;92.73
277;278;7.82
277;279;48.45
277;283;82.55
277;284;43.04
277;285;49.57
277;290;68.27
278;254;65.24
278;262;54.80
278;265;10.40
278;268;3.41
278;270;91.22
278;273;85.93
278;274;11.21
278;275;18.22
278;277;7.82
278;287;60.30
278;289;66.96
278;291;37.65
278;293;85.38
278;311;99.04
278;317;53.12
279;230;4.05
279;240;60.00
279;265;94.34
279;274;23.58
279;277;48.45
279;282;91.25
279;286;45.00
279;287;30.64
279;288;36.99
279;292;30.51
279;295;36.88
279;304;14.95
279;310;94.65
279;312;9.05
279;318;36.19
280;252;49.96
280;255;70.63
280;274;9.44
280;276;16.10
280;281;14.53
280;282;94.99
280;283;13.02
280;285;67.01
280;288;30.44
280;295;76.20
280;297;73.08
280;298;5.33
280;300;43.39
280;308;26.77
280;318;28.61
281;247;63.29
281;264;15.39
281;266;5.29
281;272;23.23
281;273;49.60
281;275;100.23
281;276;95.50
281;280;14.53
281;282;19.15
281;283;54.50
281;289;2.52
281;294;16.77
281;296;89.92
281;298;61.71
281;320;78.06
282;258;99.10
282;263;82.20
282;264;86.67
282;268;68.44
282;272;73.42
282;273;57.16
282;275;59.58
282;276;97.55
282;279;91.25
282;280;94.99
282;281;19.15
282;283;32.78
282;284;71.83
282;285;38.92
282;289;13.67
283;221;10.03
283;259;13.66
283;261;23.39
283;267;42.33
283;269;52.37
283;275;42.40
283;277;82.55
283;280;13.02
283;281;54.50
283;282;32.78
283;286;22.57
283;289;23.21
283;291;7.98
283;296;16.47
283;307;23.83
284;264;55.49
284;265;65.86
284;277;43.04
284;282;71.83
284;286;87.81
284;287;5.97
284;288;89.01
284;289;67.67
284;292;12.73
284;297;54.43
284;307;87.26
284;310;89.08
284;311;64.64
284;317;31.03
284;346;55.39
285;268;54.75
285;270;82.28
285;271;2.87
285;273;87.34
285;276;63.28
285;277;49.57
285;280;67.01
285;282;38.92
285;287;71.94
285;289;46.11
285;290;29.20
285;297;65.17
285;300;71.49
285;306;19.82
285;307;66.65
286;252;85.83
286;260;43.87
286;267;34.59
286;273;13.54
286;276;33.49
286;279;45.00
286;283;22.57
286;284;87.81
286;287;64.17
286;288;15.89
286;293;20.18
286;299;70.01
286;300;28.89
286;303;87.10
286;312;68.87
287;216;36.75
287;230;27.30
287;257;37.39
287;258;67.20
287;266;4.45
287;276;5.81
287;278;60.30
287;279;30.64
287;284;5.97
287;285;71.94
287;286;64.17
287;288;19.19
287;289;26.30
287;295;21.17
287;300;13.79
288;236;73.42
288;254;34.04
288;258;9.43
288;274;74.54
288;279;36.99
288;280;30.44
288;284;89.01
288;286;15.89
288;287;19.19
288;290;82.92
288;291;10.51
288;295;47.95
288;297;79.39
288;309;14.46
288;312;20.19
289;253;84.15
289;264;55.96
289;276;64.09
289;278;66.96
289;281;2.52
289;282;13.67
289;283;23.21
289;284;67.67
289;285;46.11
289;287;26.30
289;298;11.12
289;301;50.20
289;306;5.25
289;307;96.51
289;310;70.94
290;226;33.86
290;256;83.35
290;260;42.11
290;261;33.28
290;268;57.91
290;269;92.38
290;271;34.27
290;273;7.75
290;277;68.27
290;285;29.20
290;288;82.92
290;296;9.45
290;310;13.77
290;322;11.52
290;336;94.05
291;255;6.20
291;267;53.54
291;278;37.65
291;283;7.98
291;288;10.51
291;292;19.69
291;293;96.22
291;297;82.62
291;298;77.43
291;299;63.40
291;300;66.56
291;301;49.74
291;307;36.81
291;311;58.17
291;361;4.42
292;269;16.75
292;279;30.51
292;284;12.73
292;291;19.69
292;296;9.23
292;297;13.87
292;298;23.32
292;300;11.00
292;303;30.41
292;307;21.13
292;309;2.33
292;318;85.69
292;320;29.39
292;323;48.34
292;367;39.42
293;236;29.57
293;268;22.13
293;278;85.38
293;286;20.18
293;291;96.22
293;294;58.91
293;297;38.14
293;298;100.45
293;300;67.21
293;301;70.41
293;303;86.44
293;307;23.20
293;311;87.43
293;330;26.40
293;336;9.32
294;262;71.95
294;266;88.05
294;281;16.77
294;293;58.91
294;296;99.71
294;298;16.80
294;300;3.95
294;301;3.05
294;303;69.00
294;308;26.29
294;310;96.31
294;311;79.30
294;320;25.74
294;351;23.39
294;356;9.12
295;263;73.31
295;269;49.25
295;279;36.88
295;280;76.20
295;287;21.17
295;288;47.95
295;296;8.80
295;297;9.44
295;299;14.37
295;301;24.11
295;302;3.30
295;307;80.75
295;313;36.36
295;331;44.42
295;359;58.09
296;276;14.03
296;281;89.92
296;283;16.47
296;290;9.45
296;292;9.23
296;294;99.71
296;295;8.80
296;299;12.86
296;302;67.27
296;304;23.30
296;309;65.60
296;315;96.68
296;326;6.14
296;329;57.03
296;333;15.52
297;238;30.47
297;264;96.49
297;270;39.80
297;273;59.94
297;280;73.08
297;284;54.43
297;285;65.17
297;288;79.39
297;291;82.62
297;292;13.87
297;293;38.14
297;295;9.44
297;298;69.99
297;301;65.60
297;308;91.80
298;253;26.85
298;280;5.33
298;281;61.71
298;289;11.12
298;291;77.43
298;292;23.32
298;293;100.45
298;294;16.80
298;297;69.99
298;300;16.52
298;308;32.71
298;313;34.06
298;317;54.19
298;325;10.49
298;329;3.19
299;263;82.72
299;286;70.01
299;291;63.40
299;295;14.37
299;296;12.86
299;301;45.78
299;303;65.65
299;305;1.45
299;306;3.73
299;307;43.69
299;309;41.99
299;312;88.10
299;316;37.31
299;322;32.17
299;326;11.28
300;245;66.46
300;266;49.58
300;274;35.46
300;280;43.39
300;285;71.49
300;286;28.89
300;287;13.79
300;291;66.56
300;292;11.00
300;293;67.21
300;294;3.95
300;298;16.52
300;301;71.60
300;306;32.34
300;329;94.53
301;256;11.80
301;289;50.20
301;291;49.74
301;293;70.41
301;294;3.05
301;295;24.11
301;297;65.60
301;299;45.78
301;300;71.60
301;302;5.21
301;309;8.31
301;311;87.13
301;317;93.70
301;320;92.68
301;337;90.80
302;262;48.94
302;274;77.75
302;295;3.30
302;296;67.27
302;301;5.21
302;305;41.77
302;306;83.59
302;309;27.22
302;310;70.23
302;311;41.49
302;312;33.14
302;316;74.91
302;318;77.76
302;320;32.51
302;349;5.74
303;274;92.29
303;286;87.10
303;292;30.41
303;293;86.44
303;294;69.00
303;299;65.65
303;305;73.59
303;306;63.58
303;307;49.29
303;310;42.32
303;312;50.13
303;313;48.44
303;320;10.13
303;325;68.31
303;361;88.44
304;279;14.95
304;296;23.30
304;305;74.18
304;306;37.26
304;307;81.46
304;309;97.60
304;312;47.72
304;313;56.86
304;314;80.91
304;323;77.13
304;330;95.54
304;335;14.77
304;339;65.75
304;348;13.88
304;350;85.09
305;268;97.29
305;299;1.45
305;302;41.77
305;303;73.59
305;304;74.18
305;306;64.54
305;311;65.91
305;312;74.33
305;314;23.39
305;315;45.56
305;320;67.51
305;322;74.62
305;325;13.55
305;350;71.51
305;353;60.48
306;285;19.82
306;289;5.25
306;299;3.73
306;300;32.34
306;302;83.59
306;303;63.58
306;304;37.26
306;305;64.54
306;308;21.12
306;311;35.18
306;315;91.64
306;321;66.99
306;330;14.27
306;342;16.40
306;344;71.00
307;283;23.83
307;284;87.26
307;285;66.65
307;289;96.51
307;291;36.81
307;292;21.13
307;293;23.20
307;295;80.75
307;299;43.69
307;303;49.29
307;304;81.46
307;309;5.81
307;314;100.09
307;329;81.47
307;357;59.40
308;280;26.77
308;294;26.29
308;297;91.80
308;298;32.71
308;306;21.12
308;310;10.17
308;312;34.99
308;315;91.23
308;317;83.66
308;320;44.18
308;332;2.21
308;340;41.13
308;354;2.84
308;356;56.58
308;363;81.15
309;288;14.46
309;292;2.33
309;296;65.60
309;299;41.99
309;301;8.31
309;302;27.22
309;304;97.60
309;307;5.81
309;310;45.66
309;312;11.67
309;315;69.64
309;319;24.25
309;321;17.46
309;328;64.32
309;372;25.52
310;279;94.65
310;284;89.08
310;289;70.94
310;290;13.77
310;294;96.31
310;302;70.23
310;303;42.32
310;308;10.17
310;309;45.66
310;313;40.68
310;316;44.15
310;317;17.20
310;323;3.08
310;335;20.64
310;337;76.88
311;254;11.39
311;278;99.04
311;284;64.64
311;291;58.17
311;293;87.43
311;294;79.30
311;301;87.13
311;302;41.49
311;305;65.91
311;306;35.18
311;314;57.56
311;317;73.78
311;323;59.67
311;327;70.49
311;342;92.62
312;279;9.05
312;286;68.87
312;288;20.19
312;299;88.10
312;302;33.14
312;303;50.13
312;304;47.72
312;305;74.33
312;308;34.99
312;309;11.67
312;314;87.12
312;316;58.64
312;320;57.51
312;355;23.23
312;363;63.06
313;295;36.36
313;298;34.06
313;303;48.44
313;304;56.86
313;310;40.68
313;315;81.48
313;316;95.33
313;317;15.19
313;319;21.89
313;327;50.51
313;331;99.30
313;338;12.08
313;339;100.37
313;347;46.75
313;348;63.20
314;273;12.47
314;304;80.91
314;305;23.39
314;307;100.09
314;311;57.56
314;312;87.12
314;315;3.64
314;316;87.07
314;318;61.64
314;319;72.81
314;321;75.71
314;328;59.52
314;335;15.56
314;354;38.54
314;367;19.40
315;296;96.68
315;305;45.56
315;306;91.64
315;308;91.23
315;309;69.64
315;313;81.48
315;314;3.64
315;318;21.16
315;319;18.40
315;324;8.55
315;325;70.08
315;328;16.99
315;338;98.20
315;340;75.10
315;348;79.91
316;299;37.31
316;302;74.91
316;310;44.15
316;312;58.64
316;313;95.33
316;314;87.07
316;317;53.47
316;320;64.56
316;321;53.85
316;323;1.78
316;325;60.30
316;326;5.71
316;329;98.24
316;343;76.70
316;349;9.69
317;278;53.12
317;284;31.03
317;298;54.19
317;301;93.70
317;308;83.66
317;310;17.20
317;311;73.78
317;313;15.19
317;316;53.47
317;321;40.10
317;324;9.22
317;327;72.31
317;329;52.13
317;340;56.65
317;346;14.56
318;262;62.67
318;279;36.19
318;280;28.61
318;292;85.69
318;302;77.76
318;314;61.64
318;315;21.16
318;319;15.69
318;320;36.64
318;321;81.25
318;322;21.07
318;324;100.11
318;334;58.42
318;335;1.36
318;346;88.30
319;309;24.25
319;313;21.89
319;314;72.81
319;315;18.40
319;318;15.69
319;320;22.46
319;321;16.95
319;322;65.56
319;323;32.91
319;324;25.84
319;325;73.59
319;326;50.09
319;330;48.97
319;337;79.91
319;347;69.42
320;281;78.06
320;292;29.39
320;294;25.74
320;301;92.68
320;302;32.51
320;303;10.13
320;305;67.51
320;308;44.18
320;312;57.51
320;316;64.56
320;318;36.64
320;319;22.46
320;322;50.90
320;342;21.77
320;416;30.66
321;306;66.99
321;309;17.46
321;314;75.71
321;316;53.85
321;317;40.10
321;318;81.25
321;319;16.95
321;322;1.11
321;325;16.24
321;328;19.65
321;329;90.92
321;331;55.59
321;337;82.09
321;344;72.04
321;352;22.70
322;265;95.34
322;290;11.52
322;299;32.17
322;305;74.62
322;318;21.07
322;319;65.56
322;320;50.90
322;321;1.11
322;326;72.63
322;327;11.16
322;328;80.45
322;333;83.75
322;337;38.50
322;353;64.12
322;369;63.40
323;292;48.34
323;304;77.13
323;310;3.08
323;311;59.67
323;316;1.78
323;319;32.91
323;324;71.86
323;327;13.89
323;330;51.73
323;334;6.59
323;340;2.46
323;342;64.04
323;347;25.70
323;352;75.07
323;363;97.93
324;315;8.55
324;317;9.22
324;318;100.11
324;319;25.84
324;323;71.86
324;325;90.59
324;327;67.12
324;328;45.44
324;330;50.20
324;331;60.82
324;333;22.06
324;335;33.13
324;344;42.13
324;356;92.36
324;375;15.99
325;255;18.55
325;298;10.49
325;303;68.31
325;305;13.55
325;315;70.08
325;316;60.30
325;319;73.59
325;321;16.24
325;324;90.59
325;326;22.14
325;329;77.83
325;330;79.17
325;334;50.68
325;337;52.97
325;338;77.17
326;266;66.97
326;270;55.33
326;296;6.14
326;299;11.28
326;316;5.71
326;319;50.09
326;322;72.63
326;325;22.14
326;328;38.20
326;336;50.55
326;337;88.11
326;339;35.45
326;341;14.98
326;349;78.92
326;366;53.80
327;311;70.49
327;313;50.51
327;317;72.31
327;322;11.16
327;323;13.89
327;324;67.12
327;329;35.91
327;331;11.41
327;332;88.72
327;335;52.02
327;336;29.41
327;342;89.06
327;343;7.36
327;370;47.10
327;376;63.66
328;309;64.32
328;314;59.52
328;315;16.99
328;321;19.65
328;322;80.45
328;324;45.44
328;326;38.20
328;330;57.37
328;333;80.74
328;336;57.58
328;340;52.42
328;345;77.82
328;348;17.53
328;352;26.14
328;353;24.19
329;296;57.03
329;298;3.19
329;300;94.53
329;307;81.47
329;316;98.24
329;317;52.13
329;321;90.92
329;325;77.83
329;327;35.91
329;330;2.18
329;332;81.64
329;333;97.61
329;337;79.31
329;339;15.82
329;344;78.12
330;293;26.40
330;304;95.54
330;306;14.27
330;319;48.97
330;323;51.73
330;324;50.20
330;325;79.17
330;328;57.37
330;329;2.18
330;331;8.32
330;333;14.67
330;334;75.62
330;350;65.75
330;355;78.97
330;360;46.04
331;295;44.42
331;313;99.30
331;321;55.59
331;324;60.82
331;327;11.41
331;330;8.32
331;334;16.03
331;335;8.19
331;337;7.39
331;338;69.37
331;341;46.42
331;343;44.71
331;350;77.62
331;352;54.49
331;374;78.47
332;308;2.21
332;327;88.72
332;329;81.64
332;333;21.53
332;335;37.54
332;336;57.44
332;337;3.08
332;338;75.23
332;343;48.35
332;345;70.67
332;349;82.85
332;356;100.70
332;357;76.18
332;361;4.69
332;363;38.59
333;296;15.52
333;322;83.75
333;324;22.06
333;328;80.74
333;329;97.61
333;330;14.67
333;332;21.53
333;334;67.99
333;337;78.69
333;342;8.85
333;343;85.99
333;345;74.78
333;360;37.51
333;364;94.52
333;379;22.02
334;318;58.42
334;323;6.59
334;325;50.68
334;330;75.62
334;331;16.03
334;333;67.99
334;335;33.92
334;336;1.35
334;337;19.33
334;356;69.80
334;358;99.59
334;359;33.76
334;361;28.06
334;362;65.41
334;376;29.28
335;304;14.77
335;310;20.64
335;314;15.56
335;318;1.36
335;324;33.13
335;327;52.02
335;331;8.19
335;332;37.54
335;334;33.92
335;339;4.73
335;342;22.22
335;354;10.29
335;355;64.21
335;356;25.99
335;363;48.60
336;290;94.05
336;293;9.32
336;326;50.55
336;327;29.41
336;328;57.58
336;332;57.44
336;334;1.35
336;338;19.00
336;339;85.83
336;340;5.82
336;345;54.99
336;346;63.59
336;354;72.58
336;356;91.58
336;361;60.36
337;301;90.80
337;310;76.88
337;319;79.91
337;321;82.09
337;322;38.50
337;325;52.97
337;326;88.11
337;329;79.31
337;331;7.39
337;332;3.08
337;333;78.69
337;334;19.33
337;341;53.09
337;369;37.39
337;370;75.17
338;313;12.08
338;315;98.20
338;325;77.17
338;331;69.37
338;332;75.23
338;336;19.00
338;341;26.31
338;342;89.44
338;344;74.14
338;348;60.19
338;351;96.77
338;356;9.65
338;365;79.16
338;366;28.12
338;374;93.71
339;304;65.75
339;313;100.37
339;326;35.45
339;329;15.82
339;335;4.73
339;336;85.83
339;340;58.03
339;341;42.20
339;344;95.20
339;345;18.17
339;349;32.05
339;353;21.13
339;354;21.96
339;368;7.68
339;388;10.82
340;308;41.13
340;315;75.10
340;317;56.65
340;323;2.46
340;328;52.42
340;336;5.82
340;339;58.03
340;342;23.88
340;344;22.64
340;345;44.23
340;347;5.89
340;353;21.89
340;358;23.34
340;363;89.83
340;365;71.01
341;326;14.98
341;331;46.42
341;337;53.09
341;338;26.31
341;339;42.20
341;342;10.62
341;343;34.46
341;345;50.96
341;346;69.30
341;348;14.09
341;349;35.45
341;353;37.57
341;354;24.45
341;358;2.85
341;363;18.24
342;306;16.40
342;311;92.62
342;320;21.77
342;323;64.04
342;327;89.06
342;333;8.85
342;335;22.22
342;338;89.44
342;340;23.88
342;341;10.62
342;348;87.50
342;352;75.85
342;359;58.11
342;362;99.36
342;366;73.04
343;316;76.70
343;327;7.36
343;331;44.71
343;332;48.35
343;333;85.99
343;341;34.46
343;345;16.62
343;346;67.76
343;347;90.08
343;349;92.77
343;350;18.31
343;357;84.96
343;365;9.09
343;367;78.74
343;382;36.38
344;306;71.00
344;321;72.04
344;324;42.13
344;329;78.12
344;338;74.14
344;339;95.20
344;340;22.64
344;346;14.07
344;349;32.82
344;353;17.00
344;356;46.34
344;359;15.01
344;360;4.68
344;375;87.47
344;385;82.29
345;328;77.82
345;332;70.67
345;333;74.78
345;336;54.99
345;339;18.17
345;340;44.23
345;341;50.96
345;343;16.62
345;347;32.47
345;348;66.49
345;349;78.29
345;352;36.55
345;354;63.70
345;369;32.93
345;371;19.25
346;284;55.39
346;317;14.56
346;318;88.30
346;336;63.59
346;341;69.30
346;343;67.76
346;344;14.07
346;348;32.09
346;350;75.69
346;352;2.85
346;354;9.17
346;360;97.85
346;361;70.62
346;370;90.09
346;376;82.65
347;313;46.75
347;319;69.42
347;323;25.70
347;340;5.89
347;343;90.08
347;345;32.47
347;348;61.06
347;349;77.00
347;351;61.08
347;353;73.42
347;354;20.53
347;355;13.34
347;359;86.01
347;367;83.22
347;383;80.07
348;304;13.88
348;313;63.20
348;315;79.91
348;328;17.53
348;338;60.19
348;341;14.09
348;342;87.50
348;345;66.49
348;346;32.09
348;347;61.06
348;350;30.85
348;351;46.58
348;354;57.99
348;362;2.17
348;373;92.20
349;302;5.74
349;316;9.69
349;326;78.92
349;332;82.85
349;339;32.05
349;341;35.45
349;343;92.77
349;344;32.82
349;345;78.29
349;347;77.00
